,cervix_area,os_area,walls_area,speculum_area,artifacts_area,cervix_artifacts_area,os_artifacts_area,walls_artifacts_area,speculum_artifacts_area,cervix_specularities_area,os_specularities_area,walls_specularities_area,speculum_specularities_area,specularities_area,area_h_max_diff,rgb_cervix_r_mean,rgb_cervix_r_std,rgb_cervix_r_mean_minus_std,rgb_cervix_r_mean_plus_std,rgb_cervix_g_mean,rgb_cervix_g_std,rgb_cervix_g_mean_minus_std,rgb_cervix_g_mean_plus_std,rgb_cervix_b_mean,rgb_cervix_b_std,rgb_cervix_b_mean_minus_std,rgb_cervix_b_mean_plus_std,rgb_total_r_mean,rgb_total_r_std,rgb_total_r_mean_minus_std,rgb_total_r_mean_plus_std,rgb_total_g_mean,rgb_total_g_std,rgb_total_g_mean_minus_std,rgb_total_g_mean_plus_std,rgb_total_b_mean,rgb_total_b_std,rgb_total_b_mean_minus_std,rgb_total_b_mean_plus_std,hsv_cervix_h_mean,hsv_cervix_h_std,hsv_cervix_s_mean,hsv_cervix_s_std,hsv_cervix_v_mean,hsv_cervix_v_std,hsv_total_h_mean,hsv_total_h_std,hsv_total_s_mean,hsv_total_s_std,hsv_total_v_mean,hsv_total_v_std,fit_cervix_hull_rate,fit_cervix_hull_total,fit_cervix_bbox_rate,fit_cervix_bbox_total,fit_circle_rate,fit_circle_total,fit_ellipse_rate,fit_ellipse_total,fit_ellipse_goodness,dist_to_center_cervix,dist_to_center_os,consensus
42,0.495073956797,0.0846221746827044,0.4753732380168063,0.02236927488348458,0.0,0.0,0.0,0.0,0.0,0.00887527519907836,0.00956874694832447,0.00017190986459964642,0.0,0.01070663811571407,0.3062888683079642,0.6131441702163223,0.5951178727000312,0.45469794681448383,0.6965045912871684,0.4234428807503912,0.4218579999050857,0.3308403668157733,0.4752398168637309,0.8682220043802255,0.6459617719292543,0.7543083504431718,0.9444681788776812,0.6156704844180991,0.7696497686971362,0.26045287496238106,0.7391812963794219,0.4118877349249562,0.5099887156998707,0.20405843970001503,0.49394516026063184,0.7485083997787312,0.9632124996664754,0.3934053910117442,0.9427659877844735,0.9631459518423812,0.9663081859626259,0.685333080725166,0.3458536392334604,0.8681536997103989,0.6507235871456764,0.8943745483631409,0.911198227945585,0.805022175462193,0.5528895289364082,0.7486460706336832,0.9637054808139323,0.957855686522844,0.5168565199960585,0.7935598482000994,0.6212560178689757,0.7438931253076325,0.4625299752331077,0.9195586955562318,0.5383821165384612,0.163382030428823,0.348108539504,0.326317238624,1.0
43,0.676251577482,0.23146746834412824,0.07010598516986986,0.1735183084575905,0.0,0.0,0.0,0.0,0.0,0.016793699660801343,0.0,0.0,0.0,0.0275273301026931,0.46990181448567314,0.5538142035202415,0.462678994578305,0.44940714311673285,0.6039165201273924,0.21308256129305203,0.32965119721693215,0.1056974219265321,0.27677110267448646,0.5711664300376988,0.5766900731382133,0.4261626420677733,0.6703125755325201,0.8074337492217576,0.6376664027871779,0.6903625431516895,0.8181880410917124,0.3077234609521555,0.3747227919706095,0.15891206720167883,0.36647879579725945,0.5406739475367484,0.6691359085952829,0.300366733063667,0.671237624058052,0.8670138235305256,0.94414362403131,0.774408740195356,0.3905406750275368,0.5821867727962001,0.5583686946420626,0.8034034967151679,0.8577702214343843,0.8474330334844163,0.41489883402104,0.6563866671257632,0.6349254292775897,0.957152491700911,0.7065243870163742,0.8623260085582545,0.7809388335708521,0.813161444562523,0.5779787348277597,0.9371143483268367,0.7216318677520706,0.14202515990822426,0.456375879187,0.322501545778,1.0
44,0.795793284006,0.15117379145545665,0.0,0.2719775346994294,0.0,0.0,0.0,0.0,0.0,0.003870844398285349,0.0,0.0,0.0,0.007466471317513708,0.448424341531861,0.31264922564007425,0.3830778064600543,0.19068316328548546,0.38195191869294637,0.18606132700314415,0.31336359294208105,0.07907867295709936,0.24985295498462531,0.6638782450551741,0.6854052666076114,0.4883619418384275,0.7839948329011258,0.4285523162748858,0.3651132883343002,0.3413936694583593,0.4451093178350441,0.24410478294757143,0.2658473872816483,0.1582950675691224,0.2779851091304504,0.7212815974235474,0.6849480924036674,0.5270450268805683,0.8193588956418464,0.9865287586668146,0.9773877684075231,0.8364798071359266,0.3089971993506584,0.66366216796815,0.689973856868399,0.9335056989609034,0.9739468834630074,0.8815928235357535,0.34730004823403726,0.721546032202164,0.6840864176749756,0.9790398793894871,0.812830305236777,0.9037232185502297,0.8768898488125478,0.6640659393310794,0.8328550277586141,0.9697467064289688,0.8206197337194973,0.8080122332078339,0.45397778781900006,0.487793243936,1.0
45,0.17864656565,0.0,0.109159632707394,0.5811681110857803,0.23405256691258988,0.024793078958053747,0.0,0.05405128890955915,0.01903316516439237,0.14657175017119756,0.0,1.0,0.29047522005210213,0.6965795108784482,0.0,0.8552985477456603,0.5171783229907493,0.7961181624756637,0.8662495457504239,0.8751764973920214,0.5762658492089665,0.836899690610002,0.8874605262243854,0.7433969877780452,0.4742751090448577,0.6822537777940023,0.7832364101259917,0.7970224658418612,0.8236276553532552,0.4992511645659077,0.8866404244753538,0.8219390270338619,0.8420054065303276,0.5875551241541165,0.9144810317083304,0.5762508539835987,0.7216939025934477,0.31494370131886656,0.7185303167769054,0.8927906737301926,0.905398261055151,0.16303955712096624,0.26997413587440205,0.7517538762324031,0.47794504703310586,0.8074725613253919,0.7949099075632665,0.13880998545743425,0.28450988688882134,0.5886543228504462,0.7349345323307961,0.9358773121878313,0.1908867362456261,0.7992319026193252,0.2225881673424051,0.6832469534028932,0.18171773514604594,0.910177113258026,0.19627670598054767,0.33901761441986855,1.0,0.265774393213,1.0
46,1.0,0.18227133146921107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012100097813983426,0.10668654906423528,0.0,0.0,0.02932907045040773,0.1505022150303654,0.53898413422791,0.39242987905139326,0.46729261570953573,0.5682721913311751,0.36561282065845313,0.2957832789341619,0.32111447246027525,0.38838950408549117,0.7969992148678562,0.5053479061321794,0.7328900513135901,0.8387025177678624,0.7705717471805621,0.3968518229041389,0.857494080391277,0.6947050333038103,0.4901699296282973,0.2724330347671964,0.5861759815806,0.45226377480910324,0.942479963491384,0.4895575453593196,0.9352994093129053,0.922086887354547,0.9693005730184486,0.989031153459091,0.6831733272276653,0.29106037345657276,0.7967197837214642,0.5089695080178257,0.9233540710734454,0.9955494410793143,0.7445769386175926,0.27609786444747525,0.942481598773091,0.4897602498139839,1.0,1.0,1.0,0.99581855289276,0.73137865359277,0.9502504127227304,1.0,1.0,0.19914535715920384,0.229158165883,0.299704372593,1.0
47,0.210086895995,0.08529455160666212,0.12813603166673646,0.7996794425899306,0.599011296568312,0.11499655265700548,0.364297640119,0.07029734801363074,0.013437680976831354,0.018340938638163332,0.0015331195138520365,0.005996944144139067,0.21237866038996708,0.46207596078156016,0.1321566106324261,0.6350509929022041,0.33592124093496767,0.6159721194775769,0.6270011015437247,0.5714222939277304,0.3528351322742656,0.5585610747076744,0.5719346094851788,0.7152755977602683,0.3753352871850602,0.6938461339630875,0.727458551881376,0.5727347206233976,0.8047716762476218,0.15896883015567947,0.7237581656774741,0.5427360997459747,0.8354766267702154,0.10108242310577871,0.7171146134014634,0.47606036961080633,0.7919678702569826,0.14111436661210444,0.6653222374313583,0.9637859245482899,0.9920562807935475,0.43443876188806757,0.3283579274772122,0.7153986791725591,0.37842580592015596,0.8420335610484085,0.8192447376250077,0.3677102988171201,0.8353566868070293,0.4805547166085058,0.7957953804455052,0.9049213822238956,0.23216038445003448,0.6936865069256465,0.3015893010207103,0.654633624364541,0.22303909976936445,0.8691599555175431,0.24171258081986197,0.20308040462991236,0.632249991866,0.626977426383,1.0
48,0.183735387278,0.15108075458061074,0.12385931137620401,0.897730153415341,0.15518869010043929,0.0,0.0,0.017134686503113287,0.0006890830025222616,0.27919088012476373,0.11886437645555546,0.010766364391270296,0.028945059941349355,0.20855404034763328,0.385325458626827,0.7968541356098134,0.729640147962386,0.6135768590921635,0.8904545571619881,0.7918183473316802,0.844490739001425,0.5898409968556035,0.9065112022900714,0.8740830649361965,0.6327869389133369,0.7674973463069926,0.9451828460983797,0.5064733978504026,0.8907447891436843,-0.027459679852433742,0.7128818554104976,0.47296900986232715,0.8720371066428917,-0.059679776130116206,0.6832752034130444,0.4467157867819792,0.9669456172586068,-0.003713148076837793,0.7063058680655429,0.9686984038113698,0.955979173453741,0.40222744332015825,0.750807536538117,0.8755248547250878,0.6338351494725613,0.814290827548632,0.7753767844718431,0.2888790450598198,0.8046379278193505,0.4502124352730146,0.9661642632870383,0.8257900383901873,0.22249649273543512,0.7179046572816015,0.25486268353182967,0.6012359055393173,0.21238715531857638,0.8309734109153938,0.22110862377038643,0.31248000337282156,0.648370231818,0.58352192709,0.0
49,0.450904387274,0.3854597634079043,0.14691863381122292,0.5692196133212484,0.20684218581656025,0.2796624122160632,0.0494259783837,0.0,0.0,0.051456019274615364,0.0011840446440240827,0.0,0.2461020736714969,0.42787106953843146,0.1983200489543531,0.5396748032097799,0.8477387704965124,0.23270657470658096,0.7220654517485453,0.5123707642728615,0.9164537868937145,0.1900449827983448,0.7051955942910506,0.5709599948554667,0.8173688351323954,0.31478015884623706,0.7478375828308118,0.6725259743645394,0.8524349092321063,0.2735169782036362,0.8122068466494087,0.6468492155333057,0.8861937543287162,0.23292482041513565,0.8102793523208612,0.5557991095209628,0.7947342992085493,0.24375710941703577,0.7291739725003689,0.9502693356756086,0.9559988195241109,0.4977696007205969,1.0,0.5710638954018781,0.823221922633959,0.8982125476676457,0.8872130618697232,0.42884389283465224,1.0,0.562124497910616,0.7895071452798578,0.9078540783785382,0.4966705531333449,0.773546229718556,0.5804681571424187,0.7055070228903842,0.4441845692264464,0.8912374139778062,0.5059307208160269,0.21085322227429987,0.3617497638,0.397944676796,1.0
50,0.235184642284,0.0968896288714153,0.03323248838726628,0.3597975387473467,0.028079860513150676,0.07262690609682997,0.11025625920499998,0.0,0.0,0.08299802833272418,0.03944143207711072,0.10548568203204552,0.5373510850527883,0.5528851572206163,0.11527646337275116,0.6598038764687604,0.40311718217744313,0.6120044083951705,0.6696484170168459,0.6352181829041657,0.47765233441806776,0.5766776811562404,0.6631721110750997,0.7083649038126693,0.35092609732284996,0.6967388628465636,0.7137206779939531,0.594506748561264,0.8105039092533594,0.18833941831168113,0.7411568913188206,0.579401408162738,0.7992073265007631,0.20307590996314354,0.7279863390667239,0.49707062316257994,0.7304782729693224,0.20600560389818864,0.6593507169133439,0.9674059113564917,0.984681798296055,0.36509877682380987,0.32772411966165965,0.7089089825348829,0.35573428959466524,0.8140978618856037,0.7927874783904811,0.34682630174747353,0.6944650162227741,0.5039870428782486,0.748974958251718,0.9294604222622588,0.2530335199323347,0.7696105421267314,0.30431135921627617,0.8331627008785045,0.19618214874973267,0.8986052040170672,0.2617218787866647,0.10348366882492194,0.666218265359,0.660539773656,1.0
51,0.349917236193,0.0,0.44501724988262853,0.26338244964362145,0.231959226356425,0.40412223357120924,0.0,0.2548538281375229,0.004093199402038019,0.07497735334503214,0.0,0.04670006513835819,0.7350226894902195,0.5722416319199675,0.0,0.5571723142410708,0.49075215546418677,0.43906600634676857,0.6160822671009991,0.5355253983863142,0.5772878608217524,0.3957439120699905,0.6150627934535875,0.5417850006753454,0.43137759257691716,0.45763974860801604,0.5984958689703572,0.7290774417923275,0.630023195593653,0.5724734644021778,0.7608545920651649,0.7042970178908465,0.6836623077686755,0.5422900674610324,0.7682623661044947,0.6012344684204544,0.5205432017921351,0.4699859627741615,0.664520730266992,0.9289963954226983,0.9421181393647743,0.32231678518933365,0.5558101439886683,0.5446608471964433,0.4412208573007089,0.8664558443646515,0.8703420798264326,0.33938112611165355,0.5786351284316906,0.6049799120053437,0.5291478543708225,0.7927410712685331,0.44140167436009053,0.6063445922583004,0.5746799431008458,0.5707634301462123,0.42607842496641685,0.7448471599032147,0.4697839436441784,0.34432696021310377,1.0,0.264915600668,0.0
52,0.432685208929,0.058027612545432226,0.18321838802017315,0.3035263297336463,0.6144561186758226,0.3727869549057973,0.26887098678,0.4688404117958993,0.011388392624424993,0.43487708739260184,0.0,0.016244745115611112,0.3865402927028175,0.7762030880230595,0.21909839652399865,0.8959780357957746,0.4846799548675882,0.8635079930055016,0.8882341209272941,0.885413542982808,0.5863530604286739,0.8449557594692835,0.8989140520718697,0.7308799439346134,0.42078283381684745,0.6917786884384619,0.755357352810341,0.94841386688854,0.7970479475210143,0.7658209193574912,0.980591986806737,0.8980794529361485,0.7912152704494088,0.7741812063072613,0.9469983077603413,0.6427388273202458,0.6820894748690423,0.4260230970111863,0.7564158691487817,0.811703431272116,0.8637459444567324,0.1607836140643882,0.199030623955376,0.758302787255997,0.4340981202705078,0.8046550782632338,0.7822870525996,0.16336609874648483,0.2625889912907968,0.6708370646507744,0.6982515613209155,0.8703323661142564,0.4971493946141728,0.7786781462876462,0.5533428165006041,0.712163911998064,0.4222526991077981,0.8975339459111128,0.4820822776650918,0.3382389914826165,0.479908962754,0.506623619562,1.0
53,0.298235728706,0.0,0.036466181028899675,0.8542126716052576,0.6938795410593946,0.5950085245298021,0.0,0.1257510119904136,0.017035467509539007,0.03488897162314199,0.0,0.030597070039295234,0.13524878689321115,0.34095007325722315,0.0,0.6801673301894321,0.4795950612573659,0.5977786942628506,0.7118672052366997,0.6420115311616512,0.5673850014609735,0.5390163424179273,0.6973921013470836,0.6570120039323184,0.3792588958074891,0.6213992961932814,0.6793394781949492,0.5962139864874916,0.854364492046973,0.14990823935476574,0.7601827297748499,0.5589777615643465,0.8567605209055955,0.1079239507248187,0.7370677385587489,0.45177343736936243,0.7971286037606223,0.10619961657743739,0.6480737030489353,0.9231923531519763,0.9373059871611669,0.31358504036240714,0.45088995021423595,0.6607068069076879,0.3903968403615997,0.8194502934484922,0.7806650033027668,0.28369215237829054,0.7767746607624132,0.46399093229818006,0.8034340997861483,0.8672989904329819,0.3438672614567676,0.7253654029483333,0.4094331912910347,0.7255036071025323,0.28569355442838884,0.8503730779928137,0.35071163048653514,0.30634653286680336,1.0,0.367972197307,1.0
54,0.563231188341,0.4000819637745074,0.2539062455911301,0.3242961579283791,0.05424953489762667,0.05872036757686352,0.0,0.0009972350854641702,0.0,0.005262760355491529,0.0017713981683442582,0.006845170608246276,8.964452539155505e-05,0.0071847176828915916,0.6612170371235628,0.6675661786958953,0.5168599447071507,0.56283921901636,0.7142105982072446,0.2550128730059171,0.3291607960305184,0.1603472441392039,0.31028214984818264,0.8519770250554397,0.46031228945611313,0.820336674858488,0.8707640010083754,0.7260415960395288,0.6697155768560016,0.530383241791736,0.774902331792542,0.24759877009370757,0.3339554808004308,0.0945561427293619,0.3080247266687179,0.7265544803873959,0.8550847438678493,0.43045369892205615,0.8858491538812817,0.9216296544720701,0.9762132522944306,0.8188506749630622,0.3052903501126546,0.8524740828862722,0.46203260615581776,0.8490203623228895,0.943527578549739,0.9227181177465694,0.3626369371577997,0.7349979085588034,0.8308842714676058,0.9675535446528917,0.582118882672529,0.8876910478925718,0.6318370206057368,0.8809772362504934,0.4443266437598208,0.9326122481832012,0.6039285774292381,0.12889812627844224,0.422789161627,0.415763936269,1.0
55,0.408482029665,0.22826540166984027,0.03151700608272605,0.23099245202757598,0.19154443641422195,0.23787285288216278,0.530325478002,0.03431524205977928,0.0,0.13506501699323983,0.012192053307555874,0.0690893700715958,0.5043342865337107,0.44319846726222806,0.286755044747223,0.6833630316519065,0.520290702179207,0.5807083895278359,0.728149612685688,0.6509712289902925,0.6205593726622335,0.5230996419123083,0.7216322398551355,0.6108919213672408,0.4831230428698176,0.5175274471434154,0.6737780594106194,0.6304721161808532,0.8538814040600132,0.20503940225647968,0.7836933798019067,0.587980896202924,0.8416660448179492,0.17464802425094564,0.7511774813746023,0.4635228511068746,0.7650182052781045,0.14110384912471946,0.6455681731191212,0.885234739445941,0.9268509606170651,0.25937974317374707,0.40196482238167025,0.6178392178745928,0.4885451816123192,0.7957612183140023,0.8141752466578256,0.23881221664647997,0.6353663161369623,0.4741182358746163,0.7755937858431027,0.9452971593620203,0.43212023395798843,0.746405860557207,0.5449769423852329,0.8425686471973819,0.33693645976020287,0.933319469997109,0.4376658183983609,0.15246718925933994,0.514836591435,0.47532042904,1.0
56,0.524862672587,0.16264386825645397,0.03177771860440228,0.5095975978154973,0.36482560054051105,0.030955533339005664,0.020136795449,0.21883644596120028,0.00580026219524804,0.0073527958103338275,0.0011792096616527559,0.0011514875958657852,0.15743451184573426,0.22224726699044853,0.6546261505175094,0.5132299257924516,0.4734745749095294,0.3933584392041737,0.5747049209135968,0.33399410863563445,0.33455320372878367,0.26001609132013614,0.37542933675158985,0.6165537714618365,0.5321339384323726,0.5017609836986315,0.6943997188896017,0.7350001427248574,0.5723330756430337,0.6360592181617761,0.7414823372513025,0.4940955264913046,0.4870336565089504,0.37282996883116487,0.5419749143916556,0.6266055042301556,0.5668880322477357,0.47498948674795155,0.7014942904044625,0.9358419818384016,0.9706561441998643,0.6328305052490868,0.29423923385709183,0.6168738438417306,0.5359961656944839,0.8459072300609042,0.9209101473165119,0.5684687609701154,0.5352706699122671,0.6398741140841412,0.5739598230360826,0.9537418087242961,0.5503194552058687,0.8621795407791262,0.6062171071834728,0.7501373738560361,0.4862786824683908,0.9207108870482338,0.5700624158658797,0.2815583373836438,0.527495057124,0.422309793584,1.0
57,0.18563746222199998,0.0,0.146506690655468,0.9607219127842485,0.12535462102918993,0.0,0.0,0.07364655866698473,0.004297671877851599,0.9041246763103477,0.0,0.44396937669921066,0.13612802493604298,0.847975059934121,0.0,0.8477477181544063,0.8640082993336698,0.6073794450125033,0.9768643603445833,0.8345932504551741,0.9300309032118532,0.6010295994195572,0.968278874504661,0.7331001507591546,0.7233509185326995,0.5547610288551211,0.8549194034500694,0.8192570175113,0.8554400755814978,0.5048879512775675,0.9149697839457989,0.8152661701136474,0.8552737089080678,0.5621489741659038,0.9152046575325609,0.572204511860757,0.7496460498399186,0.29264708119594685,0.7255827500722347,0.8466256936121064,0.8501380528315572,0.23446809687984596,0.4767592998935988,0.7546330186272818,0.7504193268684118,0.8562089960208614,0.7783195574157625,0.14583354076510452,0.3513178144365407,0.5928079207948007,0.7673391141364981,0.8570951048241757,0.21658910566182288,0.6843811482366363,0.2701144376474567,0.6478976444733259,0.19913131846179963,0.8205085808537476,0.22624682611856353,0.179941780093928,1.0,0.276481240091,1.0
58,0.278843305414,0.2191524550132737,0.04638201072199175,0.2790525155933853,0.0,0.0,0.0,0.0,0.0,0.06688079060941375,0.0,0.0226992101540108,0.5175284444093198,0.4306102232943759,0.3860490786306549,0.660463327696583,0.45695912704713104,0.584982210236375,0.6883026285994036,0.6417556446426993,0.49229347490034925,0.5775757431805205,0.6731148626107762,0.5740374451131767,0.3835278270895733,0.5188349815257192,0.6103862215109389,0.8813846768588126,0.5676506840082561,0.8740906668365268,0.8408778500786133,0.8894699943034744,0.6026119447464774,0.9525684925967501,0.8645567581362639,0.6389498977978606,0.48226766247598685,0.5426127166705494,0.6802189410053749,0.8706193246603411,0.9065639582289825,0.2066848547199295,0.22079969236729532,0.5837306253766107,0.40013545416644725,0.8125694076067639,0.8245286526756157,0.13676725706038598,0.25952943643019866,0.645489736121772,0.4885359339838996,0.8706175461339871,0.32028220273282537,0.705767279876495,0.39344036596687504,0.6304044991864969,0.3074123180342037,0.8734233674686669,0.3192533149435215,0.152048344379078,0.594049638557,0.659824251667,1.0
59,0.492830618239,0.142663485909132,0.13108165447419726,0.3334259397050222,0.10693661536835489,0.0,0.0,0.03815958295193211,0.003216780733853584,0.006604203685981744,0.0,0.012561820359243407,0.5429019180867702,0.49064577933298276,0.48503369593505197,0.5895822785641895,0.30815463845533575,0.5737905597236794,0.580858417373816,0.5592017932409522,0.36010720426754844,0.5389411765990628,0.5644532456694685,0.6540429670901655,0.30850961481033956,0.6504679484445114,0.6539823651530405,0.7463961024202439,0.6301084704480564,0.6000349848272145,0.7728740846815954,0.7005000682887672,0.6622139172827263,0.557599293120492,0.756921708344744,0.6564624350420555,0.5918412423973644,0.49887410431507906,0.7341654643389784,0.9731138727122273,0.9951725799627026,0.39607930345159165,0.31518107675874774,0.653941550004959,0.3107091136770518,0.9048291360115075,0.9115997487338604,0.3927451818102557,0.5561044066291885,0.6597620058610719,0.5914482111892532,0.9472073064639652,0.5202985818136114,0.8069969042644372,0.6081434395633346,0.83191989399478,0.4117148381713518,0.9395980374380599,0.524512183509148,0.15156228222613086,0.32903884974,0.467436417179,1.0
60,0.45292506549999995,0.2770227172641056,0.06498679410418186,0.5044596786224707,0.5455439756620053,0.7342078289165477,1.0,0.0039404511905255435,0.0,0.17762439139296574,0.26319288060165724,0.025619359182909,0.016590141573150093,0.21976783500598743,0.1733592274812255,0.6944091013942767,0.5447802717355785,0.5817802751385541,0.7453311661227371,0.6720628174140966,0.6480735645732073,0.5362114443404019,0.7473879943352691,0.6556968370672948,0.5209403931971942,0.5543841477513743,0.7239647245225405,0.7125056879299114,0.7192758261716008,0.46227495131562885,0.7856985349316172,0.6761185971392539,0.7142017706249602,0.46116899969383984,0.7609873377261259,0.5602981269327166,0.681701442674991,0.31839854552133706,0.6913062534634704,0.9212511383473119,0.9506212015138432,0.2803755375839428,0.37008196564349827,0.6574462425360703,0.5263776883171015,0.8674726318066942,0.8860698368490967,0.2995864703705838,0.5946946626127825,0.5639929579710491,0.6834934254943197,0.9560205872631068,0.473760786674828,0.8343318148843929,0.5405896973473783,0.7952838252537031,0.39580798704589826,0.9259995744072673,0.4891201659445703,0.20731960674451805,0.178975121138,0.173353798433,1.0
61,0.378772175994,0.144771085052585,0.09050623266673696,0.24588817799932997,0.16442737011799263,0.0030634694039497483,0.0,0.025934727435901896,0.0032542326840373837,0.014175647582150813,0.0,0.018595411057540975,0.1947277958890635,0.14707539727359173,0.3219817972520401,0.5454265676570733,0.41897952489866624,0.4615746328004716,0.582421341221772,0.49988310701761834,0.47762184204003033,0.40112444004463416,0.5544940390497891,0.5614626164126694,0.4117040046977443,0.4905798379515007,0.6088237749737471,0.6992333543406899,0.5571881628775748,0.5931844902706105,0.7105695169078018,0.6850884438647642,0.607066787851279,0.5869833437976484,0.7238233677054979,0.6092287938304565,0.5514326920617029,0.46165593103291297,0.6821380082684597,0.9431803438063284,0.976749777365913,0.38289926185439266,0.402896194976874,0.5617668951393037,0.4159932479388189,0.8212334137544361,0.8410989997340401,0.35495404631980826,0.5302534948444595,0.611121149870549,0.5529957351967089,0.9407207674719795,0.4026403892529167,0.8185583939958205,0.4607959101533624,0.8368568927890978,0.3145626964007624,0.9187508632202084,0.41226864774315014,0.2509883455909009,0.635250830155,0.642227461817,1.0
62,0.474366665994,0.12593910879256182,0.18194057197853902,0.36242783622382463,0.3110307125092574,0.0,0.0,0.6084668551801541,0.004817760393766495,0.04133333532112449,0.0010383330702195795,4.811074453542099e-05,1.0,1.0,0.20173555480645441,0.6397352847193902,0.641002469134803,0.4640363742764107,0.7334672494425788,0.6440928532021958,0.6934226436518695,0.4764390806588015,0.7394666676034174,0.6744649141059393,0.6298115666858108,0.5268666689523982,0.7750206747518369,0.9624321864378489,0.7263660867317431,0.8545183628755233,0.9615364258651172,0.9523902534631697,0.7840310433281131,0.87748825937265,0.9819638743423408,0.8035003801408088,0.6151606078087389,0.6770653240701926,0.8585826022653911,0.9733719045952897,0.968241784248345,0.32822978034711386,0.40354682940026665,0.6751131549135757,0.6368852854887421,0.8922856495796918,0.8787080374779044,0.29622639269171086,0.44580007085557716,0.8067071052998269,0.6180462530792192,0.8407039069328665,0.5642493892095626,0.7188666466364938,0.6571220532795471,0.6979380349632276,0.47236492768375504,0.8155830928642878,0.5816288617836464,0.18218288156344406,0.413912545844,0.380777129752,1.0
63,0.22166743019699997,0.1828708268612171,0.14186685309065056,0.7257610210152351,0.21706270914103895,0.039068613889434924,0.0,0.0,0.005988299133782538,0.13443483162216055,0.22560262034702003,0.052157394150754106,0.0,0.18753521920523197,0.8139877416491617,0.855222433643694,0.6870607008296372,0.7081756011292516,0.9233618961803856,0.8124048074006612,0.7141015437234118,0.684078731872829,0.8812429398940306,0.6776843502815422,0.5289482931762685,0.5773428235682599,0.7451871665057432,0.7265826469740568,0.878549658981299,0.3352899612927724,0.8602395778596252,0.7083811742766198,0.8710256840253253,0.3571822107107989,0.8470453731783206,0.48522269826814063,0.7341635475701723,0.18826280866660347,0.6513641692183441,0.761750844948269,0.8368098258612835,0.22291560944016348,0.5344387010698137,0.7279779955120793,0.5881022130712253,0.730402727313734,0.7815976579326459,0.20141701130862336,0.636822600642931,0.5226155419464423,0.7828145562052374,0.8966890415373011,0.24720657878905686,0.6861938903380789,0.3216882905409686,0.7172779387684843,0.214780456224972,0.8298942741487865,0.26710321675976134,0.2883513953801264,0.447517961932,0.57461178202,1.0
64,0.280171141243,0.06788153038234822,0.03094224886618246,0.18453425755424688,0.01944423007064314,0.04231036712802754,0.0753270886587,0.0,0.0,0.037012899952242675,0.020087404911144184,0.021611048621202132,0.7904963835883086,0.40707765130362483,0.5027819145332132,0.6813131250141576,0.3374903046439916,0.6726873024631058,0.6649691115569147,0.6210244448003213,0.3913398271856642,0.6029671903979738,0.6241063093589009,0.6992663036317368,0.32717944528470083,0.6966731877495133,0.6983421687148207,0.531386355486835,0.8349075844023711,0.06469691077049297,0.7074050186254883,0.4839750383397471,0.8077656865076498,0.02573325678914006,0.6649030481991927,0.4333097693497829,0.8162411858947689,0.07041710817187094,0.6405258981623095,0.940648651748069,0.9735050886357083,0.36919640407077153,0.2831332939300899,0.7013662508762755,0.3312622360486181,0.7912558600051878,0.7976519175877651,0.2988322929746359,0.7764759757049998,0.4390686183208315,0.8226589710092924,0.9408553675971272,0.29778343291728476,0.8272268346643091,0.33727099840558594,0.676489439406557,0.28783441910723256,0.9003889231599242,0.3111668014060755,0.3300552465353909,0.590847588845,0.503727776352,1.0
65,0.252268585481,0.14884044946526764,0.09795732703208875,0.9214109430148715,0.14754056620802636,0.3565559725042187,0.616025770083,0.0,0.0,0.7665592820055903,0.6024336701389176,0.02154120041796357,0.004792622923011744,0.48092527893790316,0.6444911998962707,1.0,0.47086937391590017,1.0,0.9677711376799959,1.0,0.5740109625828204,1.0,0.9869656386962579,0.9639727604068832,0.38895322013458283,0.98906298142651,0.9426571999334593,0.6733213917792706,0.9625794030000033,0.17143381141258682,0.8575688816091939,0.6510153014088477,0.9225070388189162,0.2030093291652538,0.8279018975832882,0.5391267438106612,0.95431376531952,0.12487558741168739,0.7745023034378642,0.940941561428697,0.9611327168971963,0.2530682694487914,0.3621213720696965,0.9641049146440261,0.3913888856065705,0.8564460821182215,0.8548363651959708,0.22164366157821136,0.41126231740576247,0.5415605022828118,0.953593640059848,0.8865818291173261,0.2845406675331772,0.7615896229774689,0.3298544651276664,0.6844934618737749,0.2561381186990208,0.8526171570655698,0.2958755678194595,0.1872415959134693,0.627977244426,0.450188013378,1.0
